id,accept_id,business_id,InsuredName,LossName,loss_name,claim_pattern,severity_band,loss_year,uw_year,report_period,close_period,dev_period,period,paid,outstanding,incurred,paid_movement,outstanding_movement,incurred_movement,claim_status
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,9,2004Q3,0.0,1.0,1.0,0.0,1.0,1.0,open
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,12,2004Q4,3.0,1.0,4.0,3.0,0.0,3.0,open
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,15,2005Q1,5.0,0.0,5.0,2.0,-1.0,1.0,closed
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,18,2005Q2,6.0,0.0,6.0,1.0,0.0,1.0,closed
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,21,2005Q3,7.0,0.0,7.0,1.0,0.0,1.0,closed
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,24,2005Q4,8.0,0.0,8.0,1.0,0.0,1.0,closed
Q2004-087,ACC-2004-087,AGY_A,Riverside Retail 087,Water damage with repair escalation,Water damage with repair escalation,steady,small,2004,2004,2004Q3,2005Q1,27,2006Q1,9.0,0.0,9.0,1.0,0.0,1.0,closed
Q2004-088,ACC-2004-088,AGY_C,Harbor Hospitality 088,Fire loss after reserve review,Fire loss after reserve review,large,medium,2004,2004,2004Q4,2005Q4,12,2004Q4,0.0,3.0,3.0,0.0,3.0,3.0,open
Q2004-088,ACC-2004-088,AGY_C,Harbor Hospitality 088,Fire loss after reserve review,Fire loss after reserve review,large,medium,2004,2004,2004Q4,2005Q4,15,2005Q1,2.0,6.0,8.0,2.0,3.0,5.0,open
Q2004-088,ACC-2004-088,AGY_C,Harbor Hospitality 088,Fire loss after reserve review,Fire loss after reserve review,large,medium,2004,2004,2004Q4,2005Q4,18,2005Q2,5.0,4.0,9.0,3.0,-2.0,1.0,open
Q2004-088,ACC-2004-088,AGY_C,Harbor Hospitality 088,Fire loss after reserve review,Fire loss after reserve review,large,medium,2004,2004,2004Q4,2005Q4,21,2005Q3,8.0,2.0,10.0,3.0,-2.0,1.0,open
Q2004-088,ACC-2004-088,AGY_C,Harbor Hospitality 088,Fire loss after reserve review,Fire loss after reserve review,large,medium,2004,2004,2004Q4,2005Q4,24,2005Q4,11.0,0.0,11.0,3.0,-2.0,1.0,closed
Q2004-088,ACC-2004-088,AGY_C,Harbor Hospitality 088,Fire loss after reserve review,Fire loss after reserve review,large,medium,2004,2004,2004Q4,2005Q4,27,2006Q1,12.0,0.0,12.0,1.0,0.0,1.0,closed
Q2004-089,ACC-2004-089,AGY_A,Summit Services 089,Bodily injury at warehouse,Bodily injury at warehouse,slow,small,2004,2004,2005Q1,,15,2005Q1,0.0,3.0,3.0,0.0,3.0,3.0,open
Q2004-089,ACC-2004-089,AGY_A,Summit Services 089,Bodily injury at warehouse,Bodily injury at warehouse,slow,small,2004,2004,2005Q1,,18,2005Q2,1.0,5.0,6.0,1.0,2.0,3.0,open
Q2004-089,ACC-2004-089,AGY_A,Summit Services 089,Bodily injury at warehouse,Bodily injury at warehouse,slow,small,2004,2004,2005Q1,,21,2005Q3,2.0,4.0,6.0,1.0,-1.0,0.0,open
Q2004-089,ACC-2004-089,AGY_A,Summit Services 089,Bodily injury at warehouse,Bodily injury at warehouse,slow,small,2004,2004,2005Q1,,24,2005Q4,3.0,3.0,6.0,1.0,-1.0,0.0,open
Q2004-089,ACC-2004-089,AGY_A,Summit Services 089,Bodily injury at warehouse,Bodily injury at warehouse,slow,small,2004,2004,2005Q1,,27,2006Q1,4.0,2.0,6.0,1.0,-1.0,0.0,open
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,6,2004Q2,0.0,1.0,1.0,0.0,1.0,1.0,open
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,9,2004Q3,2.0,2.0,4.0,2.0,1.0,3.0,open
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,12,2004Q4,4.0,1.0,5.0,2.0,-1.0,1.0,open
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,15,2005Q1,5.0,0.0,5.0,1.0,-1.0,0.0,closed
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,18,2005Q2,6.0,0.0,6.0,1.0,0.0,1.0,closed
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,21,2005Q3,6.0,0.0,6.0,0.0,0.0,0.0,closed
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,24,2005Q4,7.0,0.0,7.0,1.0,0.0,1.0,closed
Q2004-090,ACC-2004-090,AGY_A,Granite Construction 090,Property damage from supplier site,Property damage from supplier site,fast,small,2004,2004,2004Q2,2005Q1,27,2006Q1,7.0,0.0,7.0,0.0,0.0,0.0,closed
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,9,2004Q3,0.0,7.0,7.0,0.0,7.0,7.0,open
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,12,2004Q4,5.0,3.0,8.0,5.0,-4.0,1.0,open
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,15,2005Q1,8.0,1.0,9.0,3.0,-2.0,1.0,open
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,18,2005Q2,10.0,1.0,11.0,2.0,0.0,2.0,open
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,21,2005Q3,11.0,2.0,13.0,1.0,1.0,2.0,open
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,24,2005Q4,12.0,4.0,16.0,1.0,2.0,3.0,open
Q2004-091,ACC-2004-091,AGY_C,Bluebird Foods 091,Slip and fall in branch office,Slip and fall in branch office,fast,medium,2004,2004,2004Q3,,27,2006Q1,13.0,5.0,18.0,1.0,1.0,2.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,6,2004Q2,0.0,1.0,1.0,0.0,1.0,1.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,9,2004Q3,1.0,1.0,2.0,1.0,0.0,1.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,12,2004Q4,2.0,1.0,3.0,1.0,0.0,1.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,15,2005Q1,2.0,1.0,3.0,0.0,0.0,0.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,18,2005Q2,2.0,1.0,3.0,0.0,0.0,0.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,21,2005Q3,2.0,1.0,3.0,0.0,0.0,0.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,24,2005Q4,2.0,1.0,3.0,0.0,0.0,0.0,open
Q2004-092,ACC-2004-092,AGY_B,Evergreen Medical 092,Equipment failure during transit,Equipment failure during transit,fast,small,2004,2004,2004Q2,,27,2006Q1,2.0,1.0,3.0,0.0,0.0,0.0,open
Q2004-093,ACC-2004-093,AGY_B,Redwood Transport 093,Storm event at customer location,Storm event at customer location,slow,small,2004,2004,2004Q4,,12,2004Q4,0.0,3.0,3.0,0.0,3.0,3.0,open
Q2004-093,ACC-2004-093,AGY_B,Redwood Transport 093,Storm event at customer location,Storm event at customer location,slow,small,2004,2004,2004Q4,,15,2005Q1,1.0,4.0,5.0,1.0,1.0,2.0,open
Q2004-093,ACC-2004-093,AGY_B,Redwood Transport 093,Storm event at customer location,Storm event at customer location,slow,small,2004,2004,2004Q4,,18,2005Q2,2.0,4.0,6.0,1.0,0.0,1.0,open
Q2004-093,ACC-2004-093,AGY_B,Redwood Transport 093,Storm event at customer location,Storm event at customer location,slow,small,2004,2004,2004Q4,,21,2005Q3,3.0,3.0,6.0,1.0,-1.0,0.0,open
Q2004-093,ACC-2004-093,AGY_B,Redwood Transport 093,Storm event at customer location,Storm event at customer location,slow,small,2004,2004,2004Q4,,24,2005Q4,4.0,2.0,6.0,1.0,-1.0,0.0,open
Q2004-093,ACC-2004-093,AGY_B,Redwood Transport 093,Storm event at customer location,Storm event at customer location,slow,small,2004,2004,2004Q4,,27,2006Q1,5.0,1.0,6.0,1.0,-1.0,0.0,open
Q2004-094,ACC-2004-094,AGY_B,Maple Energy 094,Liability dispute with contractor involvement,Liability dispute with contractor involvement,slow,large,2004,2004,2005Q1,,15,2005Q1,0.0,5.0,5.0,0.0,5.0,5.0,open
Q2004-094,ACC-2004-094,AGY_B,Maple Energy 094,Liability dispute with contractor involvement,Liability dispute with contractor involvement,slow,large,2004,2004,2005Q1,,18,2005Q2,2.0,11.0,13.0,2.0,6.0,8.0,open
Q2004-094,ACC-2004-094,AGY_B,Maple Energy 094,Liability dispute with contractor involvement,Liability dispute with contractor involvement,slow,large,2004,2004,2005Q1,,21,2005Q3,6.0,9.0,15.0,4.0,-2.0,2.0,open
Q2004-094,ACC-2004-094,AGY_B,Maple Energy 094,Liability dispute with contractor involvement,Liability dispute with contractor involvement,slow,large,2004,2004,2005Q1,,24,2005Q4,11.0,8.0,19.0,5.0,-1.0,4.0,open
Q2004-094,ACC-2004-094,AGY_B,Maple Energy 094,Liability dispute with contractor involvement,Liability dispute with contractor involvement,slow,large,2004,2004,2005Q1,,27,2006Q1,15.0,6.0,21.0,4.0,-2.0,2.0,open
Q2004-095,ACC-2004-095,AGY_A,Lakeside Wholesale 095,Vehicle incident with reopened exposure,Vehicle incident with reopened exposure,slow,small,2004,2004,2005Q1,,15,2005Q1,0.0,3.0,3.0,0.0,3.0,3.0,open
Q2004-095,ACC-2004-095,AGY_A,Lakeside Wholesale 095,Vehicle incident with reopened exposure,Vehicle incident with reopened exposure,slow,small,2004,2004,2005Q1,,18,2005Q2,1.0,5.0,6.0,1.0,2.0,3.0,open
Q2004-095,ACC-2004-095,AGY_A,Lakeside Wholesale 095,Vehicle incident with reopened exposure,Vehicle incident with reopened exposure,slow,small,2004,2004,2005Q1,,21,2005Q3,3.0,4.0,7.0,2.0,-1.0,1.0,open
Q2004-095,ACC-2004-095,AGY_A,Lakeside Wholesale 095,Vehicle incident with reopened exposure,Vehicle incident with reopened exposure,slow,small,2004,2004,2005Q1,,24,2005Q4,5.0,3.0,8.0,2.0,-1.0,1.0,open
Q2004-095,ACC-2004-095,AGY_A,Lakeside Wholesale 095,Vehicle incident with reopened exposure,Vehicle incident with reopened exposure,slow,small,2004,2004,2005Q1,,27,2006Q1,7.0,2.0,9.0,2.0,-1.0,1.0,open
Q2004-096,ACC-2004-096,AGY_B,Silverline Packaging 096,Theft loss with litigation,Theft loss with litigation,steady,small,2004,2004,2004Q4,,12,2004Q4,0.0,4.0,4.0,0.0,4.0,4.0,open
Q2004-096,ACC-2004-096,AGY_B,Silverline Packaging 096,Theft loss with litigation,Theft loss with litigation,steady,small,2004,2004,2004Q4,,15,2005Q1,1.0,5.0,6.0,1.0,1.0,2.0,open
Q2004-096,ACC-2004-096,AGY_B,Silverline Packaging 096,Theft loss with litigation,Theft loss with litigation,steady,small,2004,2004,2004Q4,,18,2005Q2,2.0,5.0,7.0,1.0,0.0,1.0,open
Q2004-096,ACC-2004-096,AGY_B,Silverline Packaging 096,Theft loss with litigation,Theft loss with litigation,steady,small,2004,2004,2004Q4,,21,2005Q3,3.0,5.0,8.0,1.0,0.0,1.0,open
Q2004-096,ACC-2004-096,AGY_B,Silverline Packaging 096,Theft loss with litigation,Theft loss with litigation,steady,small,2004,2004,2004Q4,,24,2005Q4,5.0,4.0,9.0,2.0,-1.0,1.0,open
Q2004-096,ACC-2004-096,AGY_B,Silverline Packaging 096,Theft loss with litigation,Theft loss with litigation,steady,small,2004,2004,2004Q4,,27,2006Q1,6.0,4.0,10.0,1.0,0.0,1.0,open
Q2004-097,ACC-2004-097,AGY_B,Northfield Manufacturing 097,Water damage with repair escalation,Water damage with repair escalation,late,large,2004,2004,2005Q3,,21,2005Q3,0.0,8.0,8.0,0.0,8.0,8.0,open
Q2004-097,ACC-2004-097,AGY_B,Northfield Manufacturing 097,Water damage with repair escalation,Water damage with repair escalation,late,large,2004,2004,2005Q3,,24,2005Q4,2.0,17.0,19.0,2.0,9.0,11.0,open
Q2004-097,ACC-2004-097,AGY_B,Northfield Manufacturing 097,Water damage with repair escalation,Water damage with repair escalation,late,large,2004,2004,2005Q3,,27,2006Q1,5.0,16.0,21.0,3.0,-1.0,2.0,open
Q2004-098,ACC-2004-098,PC_D,Cedar Logistics 098,Fire loss after reserve review,Fire loss after reserve review,late,small,2004,2004,2005Q2,,18,2005Q2,0.0,2.0,2.0,0.0,2.0,2.0,open
Q2004-098,ACC-2004-098,PC_D,Cedar Logistics 098,Fire loss after reserve review,Fire loss after reserve review,late,small,2004,2004,2005Q2,,21,2005Q3,1.0,3.0,4.0,1.0,1.0,2.0,open
Q2004-098,ACC-2004-098,PC_D,Cedar Logistics 098,Fire loss after reserve review,Fire loss after reserve review,late,small,2004,2004,2005Q2,,24,2005Q4,2.0,4.0,6.0,1.0,1.0,2.0,open
Q2004-098,ACC-2004-098,PC_D,Cedar Logistics 098,Fire loss after reserve review,Fire loss after reserve review,late,small,2004,2004,2005Q2,,27,2006Q1,3.0,3.0,6.0,1.0,-1.0,0.0,open
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,3,2004Q1,1.0,0.0,1.0,1.0,0.0,1.0,closed
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,6,2004Q2,3.0,0.0,3.0,2.0,0.0,2.0,closed
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,9,2004Q3,4.0,0.0,4.0,1.0,0.0,1.0,closed
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,12,2004Q4,5.0,0.0,5.0,1.0,0.0,1.0,closed
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,15,2005Q1,5.0,0.0,5.0,0.0,0.0,0.0,closed
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,18,2005Q2,5.0,1.0,6.0,0.0,1.0,1.0,open
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,21,2005Q3,5.0,1.0,6.0,0.0,0.0,0.0,open
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,24,2005Q4,5.0,1.0,6.0,0.0,0.0,0.0,open
Q2004-099,ACC-2004-099,AGY_A,Riverside Retail 099,Bodily injury at warehouse,Bodily injury at warehouse,fast,small,2004,2004,2004Q1,,27,2006Q1,5.0,1.0,6.0,0.0,0.0,0.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,6,2004Q2,0.0,2.0,2.0,0.0,2.0,2.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,9,2004Q3,2.0,3.0,5.0,2.0,1.0,3.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,12,2004Q4,5.0,1.0,6.0,3.0,-2.0,1.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,15,2005Q1,6.0,1.0,7.0,1.0,0.0,1.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,18,2005Q2,7.0,1.0,8.0,1.0,0.0,1.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,21,2005Q3,7.0,2.0,9.0,0.0,1.0,1.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,24,2005Q4,7.0,3.0,10.0,0.0,1.0,1.0,open
Q2004-100,ACC-2004-100,AGY_B,Harbor Hospitality 100,Property damage from supplier site,Property damage from supplier site,fast,medium,2004,2004,2004Q2,,27,2006Q1,7.0,4.0,11.0,0.0,1.0,1.0,open
Q2005-001,ACC-2005-001,AGY_A,Northfield Logistics 001,Equipment failure with contractor involvement,Equipment failure with contractor involvement,late,small,2005,2005,2005Q4,,12,2005Q4,0.0,4.0,4.0,0.0,4.0,4.0,open
Q2005-001,ACC-2005-001,AGY_A,Northfield Logistics 001,Equipment failure with contractor involvement,Equipment failure with contractor involvement,late,small,2005,2005,2005Q4,,15,2006Q1,1.0,5.0,6.0,1.0,1.0,2.0,open
Q2005-002,ACC-2005-002,PC_D,Cedar Retail 002,Storm event with reopened exposure,Storm event with reopened exposure,late,medium,2005,2005,2005Q4,,12,2005Q4,0.0,2.0,2.0,0.0,2.0,2.0,open
Q2005-002,ACC-2005-002,PC_D,Cedar Retail 002,Storm event with reopened exposure,Storm event with reopened exposure,late,medium,2005,2005,2005Q4,,15,2006Q1,2.0,10.0,12.0,2.0,8.0,10.0,open
Q2005-003,ACC-2005-003,AGY_A,Riverside Hospitality 003,Liability dispute with litigation,Liability dispute with litigation,large,medium,2005,2005,2005Q2,,6,2005Q2,0.0,2.0,2.0,0.0,2.0,2.0,open
Q2005-003,ACC-2005-003,AGY_A,Riverside Hospitality 003,Liability dispute with litigation,Liability dispute with litigation,large,medium,2005,2005,2005Q2,,9,2005Q3,2.0,5.0,7.0,2.0,3.0,5.0,open
Q2005-003,ACC-2005-003,AGY_A,Riverside Hospitality 003,Liability dispute with litigation,Liability dispute with litigation,large,medium,2005,2005,2005Q2,,12,2005Q4,7.0,4.0,11.0,5.0,-1.0,4.0,open
Q2005-003,ACC-2005-003,AGY_A,Riverside Hospitality 003,Liability dispute with litigation,Liability dispute with litigation,large,medium,2005,2005,2005Q2,,15,2006Q1,13.0,1.0,14.0,6.0,-3.0,3.0,open
Q2005-004,ACC-2005-004,AGY_C,Harbor Services 004,Vehicle incident with repair escalation,Vehicle incident with repair escalation,fast,small,2005,2005,2005Q1,,3,2005Q1,1.0,0.0,1.0,1.0,0.0,1.0,closed
Q2005-004,ACC-2005-004,AGY_C,Harbor Services 004,Vehicle incident with repair escalation,Vehicle incident with repair escalation,fast,small,2005,2005,2005Q1,,6,2005Q2,1.0,2.0,3.0,0.0,2.0,2.0,open
Q2005-004,ACC-2005-004,AGY_C,Harbor Services 004,Vehicle incident with repair escalation,Vehicle incident with repair escalation,fast,small,2005,2005,2005Q1,,9,2005Q3,2.0,1.0,3.0,1.0,-1.0,0.0,open
Q2005-004,ACC-2005-004,AGY_C,Harbor Services 004,Vehicle incident with repair escalation,Vehicle incident with repair escalation,fast,small,2005,2005,2005Q1,,12,2005Q4,3.0,2.0,5.0,1.0,1.0,2.0,open
Q2005-004,ACC-2005-004,AGY_C,Harbor Services 004,Vehicle incident with repair escalation,Vehicle incident with repair escalation,fast,small,2005,2005,2005Q1,,15,2006Q1,4.0,2.0,6.0,1.0,0.0,1.0,open
Q2005-005,ACC-2005-005,PC_D,Summit Construction 005,Theft loss after reserve review,Theft loss after reserve review,steady,large,2005,2005,2005Q2,,6,2005Q2,0.0,2.0,2.0,0.0,2.0,2.0,open
Q2005-005,ACC-2005-005,PC_D,Summit Construction 005,Theft loss after reserve review,Theft loss after reserve review,steady,large,2005,2005,2005Q2,,9,2005Q3,4.0,1.0,5.0,4.0,-1.0,3.0,open
Q2005-005,ACC-2005-005,PC_D,Summit Construction 005,Theft loss after reserve review,Theft loss after reserve review,steady,large,2005,2005,2005Q2,,12,2005Q4,13.0,6.0,19.0,9.0,5.0,14.0,open
Q2005-005,ACC-2005-005,PC_D,Summit Construction 005,Theft loss after reserve review,Theft loss after reserve review,steady,large,2005,2005,2005Q2,,15,2006Q1,22.0,10.0,32.0,9.0,4.0,13.0,open
Q2005-006,ACC-2005-006,AGY_B,Granite Foods 006,Water damage at warehouse,Water damage at warehouse,large,small,2005,2005,2005Q2,2006Q1,6,2005Q2,0.0,3.0,3.0,0.0,3.0,3.0,open
Q2005-006,ACC-2005-006,AGY_B,Granite Foods 006,Water damage at warehouse,Water damage at warehouse,large,small,2005,2005,2005Q2,2006Q1,9,2005Q3,1.0,3.0,4.0,1.0,0.0,1.0,open
Q2005-006,ACC-2005-006,AGY_B,Granite Foods 006,Water damage at warehouse,Water damage at warehouse,large,small,2005,2005,2005Q2,2006Q1,12,2005Q4,4.0,2.0,6.0,3.0,-1.0,2.0,open
Q2005-006,ACC-2005-006,AGY_B,Granite Foods 006,Water damage at warehouse,Water damage at warehouse,large,small,2005,2005,2005Q2,2006Q1,15,2006Q1,7.0,0.0,7.0,3.0,-2.0,1.0,closed
Q2005-007,ACC-2005-007,AGY_C,Bluebird Medical 007,Fire loss from supplier site,Fire loss from supplier site,steady,medium,2005,2005,2005Q2,,6,2005Q2,0.0,3.0,3.0,0.0,3.0,3.0,open
Q2005-007,ACC-2005-007,AGY_C,Bluebird Medical 007,Fire loss from supplier site,Fire loss from supplier site,steady,medium,2005,2005,2005Q2,,9,2005Q3,2.0,4.0,6.0,2.0,1.0,3.0,open
Q2005-007,ACC-2005-007,AGY_C,Bluebird Medical 007,Fire loss from supplier site,Fire loss from supplier site,steady,medium,2005,2005,2005Q2,,12,2005Q4,6.0,6.0,12.0,4.0,2.0,6.0,open
Q2005-007,ACC-2005-007,AGY_C,Bluebird Medical 007,Fire loss from supplier site,Fire loss from supplier site,steady,medium,2005,2005,2005Q2,,15,2006Q1,10.0,6.0,16.0,4.0,0.0,4.0,open
